iteration, optimization, area, delay, best_area_meets_constraint, best_area, best_delay
1, strash, 232.0, 854.6
2, resub -z, 225.0, 892.99, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
3, rewrite -z, 228.0, 865.43, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
4, refactor, 228.0, 865.43, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
5, refactor, 228.0, 865.43, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
6, resub -z, 227.0, 852.96, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
7, balance, 255.0, 902.22, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
8, resub, 256.0, 918.5, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
9, refactor -z, 234.0, 911.76, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
10, refactor -z, 237.0, 942.69, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
11, rewrite, 233.0, 894.95, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
12, resub, 233.0, 894.95, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
13, resub, 233.0, 894.95, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
14, balance, 229.0, 897.67, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
15, resub -z, 229.0, 897.67, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
16, refactor, 229.0, 897.67, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
17, refactor, 229.0, 897.67, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
18, refactor -z, 234.0, 912.31, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
19, refactor, 234.0, 912.31, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
20, refactor, 234.0, 912.31, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
21, rewrite, 235.0, 963.16, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
22, balance, 235.0, 963.16, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
23, refactor -z, 225.0, 946.6, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
24, resub -z, 225.0, 946.6, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
25, balance, 225.0, 946.6, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
26, rewrite, 225.0, 946.6, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
27, rewrite -z, 234.0, 885.39, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
28, balance, 227.0, 893.82, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
29, refactor -z, 229.0, 943.18, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
30, balance, 229.0, 943.18, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
