iteration, optimization, area, delay, power, best_area, best_delay, best_power
1, strash, 232.0, 670.45, 3.31e-06
2, refactor -N 12 M 0, 231.0, 676.74, 3.3e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
3, refactor -M 0, 224.0, 673.68, 3.05e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
4, refactor -M 0, 223.0, 722.04, 2.97e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
5, resub -M 0, 224.0, 718.16, 3.06e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
6, refactor -z, 223.0, 698.34, 2.74e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
7, refactor -M 0, 224.0, 718.16, 3.06e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
8, balance, 224.0, 756.62, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
9, refactor -N 15, 224.0, 756.62, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
10, refactor -M 0, 223.0, 670.44, 2.92e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
11, refactor -N 12 M 0, 223.0, 670.44, 2.92e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
12, rewrite -z, 219.0, 779.71, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
13, rewrite, 219.0, 779.71, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
14, rewrite, 219.0, 779.71, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
15, resub -M 0, 219.0, 779.71, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
16, resub, 219.0, 779.71, 2.93e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
17, rewrite -z, 221.0, 661.53, 3.16e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
18, rewrite -z, 207.0, 695.17, 2.9e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
19, resub -K 12, 213.0, 689.84, 2.7e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
20, rewrite, 213.0, 689.84, 2.7e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
21, resub -N 3, 213.0, 689.84, 2.7e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
22, resub -K 12, 213.0, 689.84, 2.7e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
