iteration, optimization, area, delay, power, best_area, best_delay, best_power
1, strash, 232.0, 670.45, 3.31e-06
2, resub, 225.0, 679.03, 3.15e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
3, refactor -z, 226.0, 656.93, 3.5e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
4, refactor -z, 223.0, 750.42, 2.97e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
5, rewrite, 223.0, 750.42, 2.97e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
6, rewrite, 223.0, 750.42, 2.97e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
7, refactor -N 12 M 0, 223.0, 750.42, 2.97e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
8, refactor -N 4, 223.0, 750.42, 2.97e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
9, balance, 223.0, 742.9, 3.07e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
10, resub -z, 221.0, 751.65, 2.95e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
11, refactor, 221.0, 751.65, 2.95e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
12, balance, 221.0, 751.65, 2.95e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
13, refactor -M 0, 223.0, 792.48, 2.86e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
14, refactor, 223.0, 792.48, 2.86e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
15, resub -M 0, 223.0, 792.48, 2.86e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
16, rewrite, 223.0, 792.48, 2.86e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
17, refactor -z, 221.0, 751.65, 2.95e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
18, resub, 221.0, 751.65, 2.95e-06, 207.0; 695.17; 2.9e-06; 26; 18, 284.0; 587.71; 4.22e-06; 14; 33, 219.0; 684.18; 2.48e-06; 45; 10
