iteration, optimization, area, delay, power, best_area, best_delay, best_power
1, strash, 232.0, 670.45, 3.31e-06
2, balance, 227.0, 680.16, 3.34e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
3, refactor -M 0, 226.0, 656.82, 2.77e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
4, rewrite -z, 230.0, 701.94, 3.2e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
5, resub -z, 222.0, 697.23, 3.02e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
6, refactor -M 0, 218.0, 722.05, 3.14e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
7, resub, 218.0, 722.05, 3.14e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
8, rewrite, 218.0, 722.05, 3.14e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
9, balance -s -d, 259.0, 748.41, 3.12e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
10, resub, 244.0, 662.26, 3.01e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
11, balance -s -d, 241.0, 843.72, 2.88e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
12, resub -z, 239.0, 634.61, 3.54e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
13, refactor -M 0, 250.0, 640.51, 3.62e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
14, resub -z, 247.0, 631.42, 3.74e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
15, refactor -z, 259.0, 636.16, 3.9e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
16, refactor -N 12 M 0, 259.0, 636.16, 3.9e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
17, refactor -N 4, 259.0, 636.16, 3.9e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
18, refactor -z, 246.0, 659.47, 3.21e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
19, refactor -M 0, 257.0, 625.02, 3.67e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
20, resub -K 12, 238.0, 617.57, 3.53e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
21, refactor -N 12 M 0, 238.0, 617.57, 3.53e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
22, rewrite -z, 227.0, 640.28, 3.59e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
23, resub -M 0, 227.0, 640.28, 3.59e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
24, refactor -N 12 M 0, 227.0, 640.28, 3.59e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
25, refactor -N 12 M 0, 227.0, 640.28, 3.59e-06, 212.0; 755.21; 2.61e-06; 10; 22, 285.0; 595.19; 4.05e-06; 9; 45, 225.0; 694.89; 2.6e-06; 2; 2
