iteration, optimization, area, delay, best_area_meets_constraint, best_area, best_delay
1, strash, 232.0, 854.6
2, rewrite -z, 244.0, 842.93, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
3, resub -z, 242.0, 842.93, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
4, refactor, 220.0, 921.46, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
5, rewrite -z, 229.0, 931.95, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
6, resub -z, 229.0, 931.95, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
7, rewrite -z, 244.0, 918.97, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
8, balance, 260.0, 934.4, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
9, refactor, 260.0, 934.4, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
10, refactor -z, 232.0, 937.05, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
11, balance, 229.0, 944.01, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
12, refactor, 229.0, 944.01, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
13, balance, 229.0, 944.01, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
14, balance, 229.0, 944.01, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
15, refactor, 229.0, 944.01, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
16, rewrite -z, 239.0, 909.62, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
17, rewrite, 239.0, 909.62, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
18, refactor -z, 237.0, 847.66, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
19, resub, 237.0, 865.96, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
20, resub, 237.0, 865.96, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
21, rewrite -z, 223.0, 851.07, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
22, rewrite -z, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
23, rewrite, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
24, rewrite, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
25, refactor, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
26, refactor, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
27, resub, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
28, refactor, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
29, resub, 216.0, 967.33, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
30, rewrite -z, 220.0, 1057.94, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
