iteration, optimization, area, delay, power, best_area, best_delay, best_power
1, strash, 232.0, 671.45, 3.31e-06
2, refactor -M 0, 225.0, 694.89, 2.6e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
3, rewrite -z, 230.0, 702.94, 3.2e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
4, refactor, 230.0, 702.94, 3.2e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
5, refactor -N 4, 230.0, 702.94, 3.2e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
6, resub -K 12, 220.0, 698.87, 3.18e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
7, resub -z, 220.0, 698.87, 3.18e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
8, refactor -N 12 M 0, 220.0, 698.87, 3.18e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
9, refactor -N 4, 220.0, 698.87, 3.18e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
10, refactor -N 4, 220.0, 698.87, 3.18e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
11, refactor -N 15, 220.0, 698.87, 3.18e-06, 220.0; 681.65; 2.97e-06; 2; 21, 227.0; 632.0; 3.28e-06; 2; 3, 225.0; 694.89; 2.6e-06; 2; 2
