iteration, optimization, area, delay, best_area_meets_constraint, best_area, best_delay
1, strash, 232.0, 854.6
2, balance, 227.0, 897.77, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
3, refactor -z, 226.0, 807.22, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
4, refactor -z, 224.0, 827.61, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
5, resub, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
6, refactor, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
7, refactor, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
8, refactor, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
9, balance, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
10, balance, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
11, resub, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
12, resub, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
13, rewrite, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
14, balance, 225.0, 829.38, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
15, rewrite -z, 223.0, 961.44, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
16, balance, 207.0, 906.15, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
17, refactor, 207.0, 906.15, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
18, balance, 207.0, 906.15, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
19, rewrite, 207.0, 906.15, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
20, resub -z, 207.0, 906.15, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
21, refactor -z, 234.0, 870.0, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
22, resub, 233.0, 866.62, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
23, refactor -z, 213.0, 781.25, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
24, refactor -z, 233.0, 866.62, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
25, rewrite, 233.0, 866.62, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
26, refactor, 233.0, 866.62, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
27, rewrite -z, 218.0, 946.8, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
28, rewrite, 218.0, 946.8, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
29, rewrite -z, 235.0, 828.94, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
30, resub -z, 237.0, 828.94, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 213.0; 781.25; 14; 23
