iteration, optimization, area, delay, best_area_meets_constraint, best_area, best_delay
1, strash, 232.0, 854.6
2, resub -z, 225.0, 892.99, inf; inf; -1; -1, 225.0; 892.99; 1; 2, 225.0; 892.99; 1; 2
3, rewrite, 232.0, 932.22, inf; inf; -1; -1, 225.0; 892.99; 1; 2, 225.0; 892.99; 1; 2
4, refactor -z, 224.0, 806.09, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
5, rewrite -z, 226.0, 891.87, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
6, refactor, 226.0, 891.87, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
7, refactor, 226.0, 891.87, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
8, refactor -z, 225.0, 913.55, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
9, refactor -z, 229.0, 893.71, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
10, resub, 228.0, 915.15, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
11, refactor, 228.0, 915.15, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
12, resub -z, 228.0, 915.15, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
13, resub, 228.0, 915.15, inf; inf; -1; -1, 224.0; 806.09; 1; 4, 224.0; 806.09; 1; 4
14, balance, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
15, rewrite, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
16, rewrite -z, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
17, resub, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
18, refactor, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
19, resub -z, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
20, resub -z, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
21, rewrite, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
22, balance, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
23, resub -z, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
24, resub -z, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
25, rewrite -z, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
26, rewrite, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
27, resub, 222.0, 949.21, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
28, balance, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
29, balance, 203.0, 819.08, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
30, refactor -z, 233.0, 866.52, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
