iteration, optimization, area, delay, best_area_meets_constraint, best_area, best_delay
1, strash, 232.0, 854.6
2, balance, 227.0, 897.77, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
3, refactor -z, 226.0, 807.22, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
4, refactor, 226.0, 807.22, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 224.0; 806.09; 1; 4
5, resub -z, 228.0, 803.05, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
6, refactor, 228.0, 803.05, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
7, refactor -z, 228.0, 820.58, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
8, resub, 228.0, 820.58, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
9, rewrite -z, 221.0, 844.97, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
10, refactor -z, 230.0, 882.01, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
11, resub -z, 230.0, 906.49, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
12, resub, 230.0, 906.49, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
13, resub -z, 230.0, 906.49, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
14, refactor, 230.0, 906.49, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
15, refactor, 230.0, 906.49, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
16, refactor -z, 233.0, 857.06, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
17, resub, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
18, refactor, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
19, resub, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
20, refactor -z, 229.0, 877.64, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
21, refactor -z, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
22, resub, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
23, resub, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
24, refactor, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
25, refactor, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
26, resub, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
27, resub -z, 231.0, 844.7, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
28, refactor -z, 229.0, 877.64, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
29, rewrite -z, 225.0, 871.14, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
30, refactor, 225.0, 871.14, inf; inf; -1; -1, 203.0; 819.08; 1; 14, 228.0; 803.05; 10; 5
