iteration, optimization, area, delay, power, best_area, best_delay, best_power
1, strash, 232.0, 670.45, 3.31e-06
2, resub -M 0, 225.0, 679.03, 3.15e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
3, rewrite -z, 228.0, 714.71, 2.95e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
4, rewrite, 227.0, 700.08, 2.88e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
5, refactor -N 4, 227.0, 700.08, 2.88e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
6, resub -z, 226.0, 706.68, 3.11e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
7, refactor, 226.0, 706.68, 3.11e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
8, rewrite -z, 233.0, 709.44, 3.54e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
9, refactor, 233.0, 709.44, 3.54e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
10, refactor -N 15, 233.0, 709.44, 3.54e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
11, rewrite, 233.0, 709.44, 3.54e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
12, resub, 233.0, 709.44, 3.54e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
13, refactor -N 4, 233.0, 709.44, 3.54e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
14, rewrite -z, 238.0, 802.31, 3.25e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
15, resub, 238.0, 802.31, 3.25e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
16, resub -z, 238.0, 802.31, 3.25e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
17, rewrite -z, 223.0, 717.93, 3.12e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
18, refactor -z, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
19, refactor, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
20, resub -N 3, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
21, resub -M 0, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
22, refactor -N 15, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
23, resub, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
24, resub -N 3, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
25, refactor -M 0, 225.0, 688.65, 3.45e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
26, refactor -M 0, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
27, resub -N 3, 226.0, 665.59, 3.78e-06, 210.0; 669.49; 2.92e-06; 23; 21, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
