iteration, optimization, area, delay, power, best_area, best_delay, best_power
1, strash, 232.0, 670.45, 3.31e-06
2, balance -s -d, 312.0, 683.46, 3.56e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
3, resub, 234.0, 683.49, 3.19e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
4, rewrite -z, 257.0, 680.99, 3.57e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
5, rewrite, 255.0, 686.66, 3.43e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
6, refactor, 256.0, 688.37, 3.55e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
7, refactor -N 4, 256.0, 688.37, 3.55e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
8, rewrite, 256.0, 688.37, 3.55e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
9, rewrite, 256.0, 688.37, 3.55e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
10, resub -N 3, 262.0, 652.56, 3.68e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
11, refactor -N 12 M 0, 262.0, 652.56, 3.68e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
12, refactor -z, 253.0, 733.5, 3.38e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
13, balance, 253.0, 774.7, 3.79e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
14, refactor -z, 275.0, 682.1, 3.92e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
15, rewrite -z, 249.0, 704.15, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
16, refactor -N 15, 249.0, 704.15, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
17, refactor -z, 225.0, 714.06, 3.05e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
18, resub, 225.0, 714.06, 3.05e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
19, refactor -M 0, 245.0, 672.37, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
20, resub -z, 245.0, 672.37, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
21, rewrite, 245.0, 672.37, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
22, refactor -N 4, 245.0, 672.37, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
23, refactor -N 15, 245.0, 672.37, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
24, resub -z, 245.0, 672.37, 3.46e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
25, rewrite -z, 221.0, 718.41, 3.11e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
26, rewrite -z, 223.0, 672.38, 3.27e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
27, resub, 223.0, 672.38, 3.27e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
28, refactor -N 15, 223.0, 672.38, 3.27e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
29, resub -N 3, 223.0, 672.38, 3.27e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
30, resub -K 12, 219.0, 681.84, 2.95e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
31, balance, 214.0, 669.66, 3.01e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
32, rewrite, 214.0, 669.66, 3.01e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
33, refactor -N 15, 214.0, 669.66, 3.01e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
34, rewrite -z, 225.0, 828.28, 2.93e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
35, refactor -N 15, 225.0, 828.28, 2.93e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
36, rewrite, 225.0, 828.28, 2.93e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
37, refactor -N 12 M 0, 225.0, 828.28, 2.93e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
38, resub -N 3, 225.0, 828.28, 2.93e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
39, rewrite -z, 234.0, 700.18, 3.38e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
40, rewrite, 234.0, 700.18, 3.38e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
41, balance -s -d, 260.0, 671.2, 3.35e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
42, refactor -M 0, 277.0, 728.73, 3.24e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
43, resub -K 12, 260.0, 673.3, 3.54e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
44, rewrite, 216.0, 679.57, 3.31e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
45, resub -N 3, 216.0, 679.57, 3.31e-06, 212.0; 755.21; 2.61e-06; 10; 22, 284.0; 587.71; 4.22e-06; 14; 33, 243.0; 727.91; 2.49e-06; 13; 44
